"time_on_app","new_ui","is_ios","user_segment","account_age"
13.2088490441433,0,0,"Casual",2.44266132125631
25.3490931307125,1,1,"Business",1.54983594547957
13.4942666148959,0,0,"Casual",4.8864601564128
15.2652597477736,0,1,"Casual",4.11154405563138
17.7352097335214,0,1,"Power",0.64696401823312
18.5930701388311,0,0,"Power",2.35645729699172
14.0550118071616,0,1,"Casual",4.64756838511676
15.8302425259983,1,1,"Casual",0.727425845107064
22.0318710747074,1,0,"Business",2.05092539079487
17.4983077485106,1,1,"Casual",0.410630299011245
21.5172790863062,1,1,"Power",4.65435581398197
14.858069421628,0,0,"Casual",4.09171855659224
17.6361190573791,0,0,"Power",0.997996752848849
17.3566223139059,1,0,"Casual",3.13328352523968
22.7854314953661,0,1,"Business",2.36805578344502
17.40533859354,1,1,"Casual",3.16853649681434
13.0087524805782,0,0,"Casual",3.11094219214283
13.6020968357378,1,0,"Casual",4.44472888717428
23.5355908077136,1,1,"Power",2.27588855777867
14.9378297716781,1,0,"Casual",4.54676014604047
17.7295764388482,1,1,"Casual",3.72484126943164
18.3473684412491,0,0,"Power",3.79051295807585
13.2927792433738,0,1,"Casual",2.1686975879129
9.91759127537175,0,0,"Casual",0.175101446220651
13.747098240879,0,0,"Casual",4.43322135717608
19.842689423296,0,1,"Power",1.69875780586153
22.8181170306786,1,1,"Power",2.83829929772764
15.1106672134465,1,1,"Casual",0.187932205153629
14.5062553442881,0,1,"Casual",3.77831538324244
22.6990484177316,1,1,"Power",4.37105650664307
16.8329362668837,0,1,"Power",0.589503176743165
22.0818266867917,1,1,"Power",1.2328231066931
17.7689933913627,0,0,"Power",1.27572003984824
14.7867051796076,1,1,"Casual",0.0411568710114807
19.5991707554268,0,1,"Power",4.31017511175014
18.274512720428,0,1,"Power",2.05538014881313
13.5202204635637,0,0,"Casual",3.47274430096149
25.5484835083543,1,1,"Business",1.59532964462414
13.8607407536242,0,1,"Casual",2.22973774303682
19.0603787201162,0,1,"Power",4.0377922123298
13.5376268251586,0,1,"Casual",2.28343705064617
17.6022824544593,1,1,"Casual",1.69579591252841
15.5004993790325,1,0,"Casual",3.87422776548192
27.788058081947,1,1,"Business",4.87974795280024
19.7103296072633,1,0,"Power",2.05726030981168
18.444054167068,0,0,"Power",3.38666337775066
24.6829905638288,1,1,"Business",2.64937406987883
21.5494813466156,1,1,"Power",0.642774662701413
19.6729828095631,1,1,"Power",0.24943268392235
22.9948097320131,1,1,"Business",0.186012465273961
14.6246328197247,0,1,"Casual",4.80984598514624
23.0929718285369,0,1,"Business",1.73536771559156
25.4926649078108,1,1,"Business",3.890761527
11.4916149415374,0,0,"Casual",1.10838787280954
25.9131632793461,1,1,"Business",3.98688379442319
20.7997603083286,1,0,"Power",1.7597743391525
19.8941296721548,1,1,"Power",0.141801544232294
14.5216089109059,0,1,"Casual",3.22092609945685
15.8903178612913,1,0,"Casual",2.45843985117972
17.3695569196346,1,1,"Casual",1.33032134850509
18.1260204875816,1,1,"Casual",1.7064704245422
9.70035161311363,0,1,"Casual",0.344367837533355
14.1077202632366,1,1,"Casual",0.421755156712607
12.5619190561985,0,1,"Casual",4.73658645758405
19.6355360376667,0,1,"Power",3.83259411202744
16.3359064619379,0,0,"Power",4.79465217911638
13.7258597974115,0,1,"Casual",4.45711454609409
13.9636886999655,0,1,"Casual",4.95906516676769
24.2104683029662,1,0,"Business",1.45027439459227
20.9926911477655,0,0,"Business",3.90959379961714
17.315814494553,1,1,"Casual",2.0468027703464
18.9387765161888,0,1,"Power",1.88396120094694
13.1079543254217,0,1,"Casual",4.78251033229753
11.9392121928508,1,0,"Casual",2.52801205846481
12.9878194027081,0,1,"Casual",0.247455607168376
10.8501423637039,0,0,"Casual",0.662750396877527
13.5337767514863,0,1,"Casual",3.85814271634445
25.9477213507438,1,1,"Business",4.09386194311082
14.0854835564406,1,0,"Casual",1.88376210862771
13.3392967788754,1,0,"Casual",0.216602160362527
18.5403462641584,0,1,"Power",2.2704968706239
11.7454400344323,0,0,"Casual",0.479298398131505
11.923323640061,0,0,"Casual",1.35304138879292
21.8184562267165,1,0,"Business",4.67062615556642
18.2796412196373,1,1,"Casual",4.31806354550645
20.9459200698556,0,1,"Power",4.99567795079201
19.6794354246974,1,1,"Power",0.649179054889828
17.2821052728179,1,1,"Casual",2.72645081859082
16.4586143402954,1,1,"Casual",4.16064113727771
23.242459367012,0,1,"Business",4.84204355045222
12.9784885068804,0,0,"Casual",4.60103406454436
19.0582367233774,1,0,"Business",0.785132690798491
17.7875390159466,1,1,"Power",0.251656625187024
21.0665706817988,1,0,"Power",4.16184186469764
15.9715386131703,1,1,"Casual",0.649457481922582
10.7424533515288,0,0,"Casual",1.91799675580114
21.6054631365534,1,1,"Power",3.61461253254674
11.9544769758506,0,1,"Casual",0.290745566599071
13.5239668109094,1,0,"Casual",0.84729021997191
20.3597078952418,1,1,"Power",1.91034981864505
13.7499073628883,0,1,"Casual",1.22308152494952
14.4399445747985,1,0,"Casual",2.08472826634534
23.2174550163296,1,1,"Power",1.64016211405396
16.10771304784,1,1,"Casual",0.640150851104409
14.8347104350111,0,1,"Casual",1.82620540144853
15.8321487820527,1,1,"Casual",2.98116651596501
23.0157424670491,0,1,"Business",3.79594812984578
18.7626355720564,1,1,"Casual",2.69557290710509
13.6966936631604,0,1,"Casual",1.36626211344264
24.1737404522848,1,1,"Business",4.67994463746436
22.6567251943356,1,1,"Power",2.67799139372073
19.1041719223721,0,0,"Business",4.35335370711982
14.6821552369725,1,0,"Casual",3.8479459984228
14.5771472493674,1,0,"Casual",3.49652494187467
11.9339352542158,0,1,"Casual",0.308669696096331
15.4249858170357,0,0,"Casual",3.8242461590562
16.8378040334244,1,1,"Casual",1.2260636605788
15.1552873288619,1,1,"Casual",0.588530959794298
19.1134027709327,0,0,"Power",4.02524272794835
22.85021274469,1,1,"Power",4.91435323725455
14.8454282379717,1,0,"Casual",1.76632637390867
14.6515408918512,1,1,"Casual",0.432428643107414
12.6390974853992,1,0,"Casual",0.0281051429919899
21.6375281203573,0,0,"Business",2.19830311252736
12.9602050884886,0,1,"Casual",0.977494540857151
20.4781095917639,0,0,"Business",0.290145361796021
24.5202213793704,0,1,"Business",3.96378740901127
13.4032610952325,1,0,"Casual",1.56238540424965
17.9089406403545,0,0,"Power",1.67419690988027
15.8389335930234,1,1,"Casual",4.92708317469805
12.0023227338567,0,0,"Casual",1.71436117379926
17.39308181743,1,1,"Casual",3.47139801480807
22.3140993098746,1,1,"Power",2.21025893464684
16.4039601432289,1,0,"Casual",1.81949223624542
14.4320316814388,1,0,"Casual",3.82036595139652
18.7585917965675,0,0,"Power",3.87852226966061
17.6753539490363,1,1,"Casual",1.55840567196719
13.3376147913924,0,1,"Casual",1.30213167285547
23.391262024682,1,1,"Power",3.41474003274925
22.1576946909602,1,1,"Power",3.62327662296593
14.8561434319866,1,0,"Casual",3.58364836778492
19.2590318798913,1,0,"Power",2.18759466079064
18.1707293067413,0,1,"Business",0.770674103405327
21.6162072319879,1,0,"Business",0.538628103677183
14.6433053078433,1,0,"Casual",2.37666142405942
12.6352480824337,0,0,"Casual",4.6521477214992
25.4635928292592,1,1,"Business",1.47591606946662
17.5423638358757,1,1,"Casual",2.26741743041202
14.2216938548286,0,1,"Casual",3.30822121002711
22.331266969139,1,0,"Business",2.07779229152948
21.7408660203171,1,1,"Power",0.328709359746426
18.0977314743111,1,0,"Power",0.519609553739429
22.4002709522826,1,1,"Power",4.69059292343445
14.7562545391368,0,1,"Casual",4.69586106948555
22.7655203517317,1,1,"Power",4.5542582962662
12.4086645378866,1,0,"Casual",0.72280581574887
17.2911280208608,0,1,"Power",0.99827277706936
25.0560394265774,1,1,"Business",3.30961645697244
11.3569129389847,0,1,"Casual",1.25734492088668
14.9505849104301,1,0,"Casual",4.18140145717189
13.1641393506342,0,1,"Casual",0.909051850903779
17.221814026917,0,0,"Power",4.73970000632107
23.4083245614266,1,0,"Business",2.22848472301848
13.8006300480515,0,0,"Casual",4.31364646414295
21.256485361519,0,1,"Business",1.54086100752465
13.5132834939865,0,1,"Casual",4.40637333202176
17.0199009370461,1,1,"Casual",2.7242070029024
23.0474590971787,1,0,"Business",3.18610108690336
21.8611010406573,1,0,"Business",0.151907006511465
12.9276421101736,0,0,"Casual",2.04649634193629
19.790524300871,1,0,"Power",2.81493499409407
15.3033492823546,1,1,"Casual",0.700498803053051
17.7133284210645,1,1,"Casual",2.5310417660512
15.3873151700561,1,0,"Casual",2.82549092895351
16.8704929971109,0,0,"Power",0.273661926621571
17.3964111062895,1,1,"Casual",3.54594216798432
15.2850882030064,0,1,"Casual",3.04357818327844
15.7109048942557,0,0,"Power",0.756870619952679
18.3959299458429,0,0,"Power",2.60955950012431
13.8673671259518,0,1,"Casual",3.96656241849996
18.3406137248644,1,1,"Casual",2.04411567305215
19.8076694447556,0,1,"Power",1.57930968445726
15.6469716420219,0,1,"Casual",2.47363809263334
23.515502161893,1,1,"Power",3.24465002049692
21.8258629089052,0,1,"Business",3.24931234237738
14.0064836036877,0,1,"Casual",2.5115129200276
26.1274298028252,1,1,"Business",3.17800276447088
15.0535789504246,1,1,"Casual",1.81413701502606
15.9187868375631,1,0,"Casual",1.66505721863359
16.3304584488235,1,0,"Power",0.206089852144942
14.548570833881,1,0,"Casual",4.37482361565344
14.5004936861287,0,0,"Casual",2.59282504674047
25.9967564499053,1,1,"Business",2.42714505060576
16.1539570209404,1,1,"Casual",0.655204125214368
22.21839539955,1,0,"Business",2.22994566429406
20.2167362834674,1,0,"Business",1.08618292608298
14.3477045508868,1,0,"Casual",4.13786519900896
14.6973488206339,0,1,"Casual",4.01155419298448
14.8267232341864,0,1,"Casual",4.19705661013722
25.2264336589869,1,1,"Business",4.80558202718385
24.0850617699351,1,1,"Business",1.20877281646244
19.5777480352334,0,1,"Power",4.00561830145307
16.7918632736249,0,1,"Power",0.804142351262271
18.7971441922659,0,1,"Power",1.46466504898854
17.8679888348982,1,0,"Power",1.2010642432142
16.1621535483117,0,1,"Casual",3.00371039425954
15.3857169148063,1,0,"Power",0.599211112130433
14.7332676432957,0,0,"Casual",3.08836050215177
19.7085786781653,1,0,"Business",0.187200703658164
14.5730660028176,0,0,"Casual",3.12879826757126
11.8580493834767,0,0,"Casual",3.10975249274634
14.7532174591112,1,0,"Casual",2.42159324348904
22.1666380643009,0,1,"Business",2.21155935199931
11.1324582814086,0,1,"Casual",0.630633579567075
14.7585068185672,1,0,"Casual",3.6987092520576
18.3126827825304,1,1,"Casual",3.56216242304072
19.671835787701,0,1,"Power",2.49669004930183
15.9637346534776,0,0,"Power",1.38238820713013
13.3262553711777,0,1,"Casual",3.29394984291866
12.2901188152658,0,1,"Casual",0.594488248461857
18.7962589593057,0,0,"Power",1.54963347595185
23.5646561682417,1,1,"Power",3.10408411198296
17.9526283594069,0,0,"Business",0.842502212617546
21.735780563962,1,1,"Power",2.21160545479506
12.395782283643,0,1,"Casual",3.90877234051004
14.3014302745784,0,1,"Casual",1.68378902948461
21.3714638151546,0,1,"Business",3.88353744288906
12.0783627038792,0,1,"Casual",0.598310898058116
21.0110801188362,1,0,"Business",0.207422920502722
13.2880375509495,0,1,"Casual",1.58954040380195
22.3300698499191,1,0,"Business",4.04918345855549
13.2598223163666,0,0,"Casual",4.12632291321643
13.5386210065292,1,1,"Casual",0.190417928388342
28.0330493840966,1,1,"Business",4.09653322189115
20.0811230836652,1,1,"Power",2.4088986730203
20.0835771978627,0,1,"Power",1.13224853295833
17.6357791901589,1,1,"Casual",1.73234294168651
15.191696458489,1,1,"Casual",0.714242118410766
22.2530233452775,0,1,"Business",2.245261115022
16.7185257236757,0,1,"Power",0.408429680392146
19.7951894978715,1,1,"Casual",4.31756311212666
15.4224608219208,0,0,"Casual",2.70390307880007
17.7316279934842,0,1,"Power",0.523499201517552
17.6961421265143,0,0,"Power",4.418075181311
17.9327546576633,0,0,"Power",1.97659217868932
15.3479425099934,0,0,"Power",0.622684741392732
16.5690648636893,0,0,"Power",4.97332327882759
17.0238036756867,1,1,"Casual",4.63100887020119
16.6911107577057,1,1,"Casual",0.348314500879496
21.5313361862968,0,1,"Business",4.37206847826019
21.9020756467476,1,1,"Power",1.32732404861599
24.6127109898785,1,0,"Business",3.12197108985856
19.5060682239033,0,1,"Power",2.41813605767675
14.7076910741522,0,1,"Casual",2.6182400691323
25.1221795381401,1,1,"Business",2.89620706229471
15.1725373803755,1,0,"Casual",4.30367950117216
20.8210760231413,1,1,"Power",1.48455512826331
12.5155051337892,0,1,"Casual",1.4516375225503
20.6192591290065,0,1,"Business",1.97553579579107
24.4269287233674,1,1,"Business",1.54112511780113
14.3854762902156,0,1,"Casual",4.30425184546039
25.3026711988666,1,1,"Business",2.13610936887562
12.9315981228779,0,1,"Casual",2.14141839300282
12.8534106948984,0,1,"Casual",2.03371029463597
17.9585174794906,0,1,"Power",2.99653800786473
20.6813229664367,1,0,"Power",2.86389122135006
23.1036892734711,1,1,"Power",3.22069098358043
16.7076120234408,0,0,"Power",4.17348879389465
13.6508405428506,1,0,"Casual",3.29004294588231
25.6495259506149,1,1,"Business",2.71764599718153
22.869343920339,1,0,"Business",3.44409409211949
14.2502832311324,0,0,"Power",0.237150522880256
18.7163430329044,1,1,"Casual",2.60892203543335
25.6282830016682,1,1,"Business",4.01364041958004
12.9434237566832,0,1,"Casual",1.196316878777
19.2547900941314,0,1,"Power",4.85440692631528
19.4832507161447,0,1,"Power",2.38383243442513
19.2350546516563,1,1,"Power",0.0316550710704178
15.3313790135202,0,0,"Power",0.838339667534456
26.5156400008254,1,1,"Business",4.62427825550549
23.9968440135644,1,1,"Business",2.68602218595333
16.7080795016505,1,0,"Casual",3.45853817998432
13.105080409441,0,1,"Casual",1.81978607084602
24.3494962002973,0,1,"Business",3.77794524189085
14.7858557085196,1,0,"Casual",2.26450668415055
21.1915477571824,1,1,"Power",1.42688061459921
12.2613957183847,0,1,"Casual",0.679320973576978
22.455996739673,0,0,"Business",4.13828514283523
23.4436046134346,1,1,"Business",1.94279564777389
19.9046580856984,1,0,"Power",3.96759524825029
16.5310572591297,0,0,"Power",0.689575106371194
23.2878583991418,1,0,"Business",2.53074221429415
21.6611263579104,0,1,"Business",1.71247090096585
17.2460359634687,1,1,"Casual",4.27135522593744
18.1841920863803,0,1,"Power",3.50435499916784
21.1310587918428,0,0,"Power",3.79374630865641
12.8434230321418,0,1,"Casual",2.97498826519586
23.5373409879368,1,1,"Power",2.3676964698825
18.0593482585641,0,1,"Power",4.07751912483945
19.8516047036684,0,1,"Business",4.60197561653331
15.4808894481693,1,0,"Casual",3.4360689506866
20.4262960785679,0,0,"Power",3.56431202613749
19.8507442793684,0,1,"Power",2.72292438079603
18.2369859957472,1,0,"Power",2.09680351777934
21.4470833672752,0,1,"Business",4.20468143071048
11.8717139917881,1,0,"Casual",0.327055969974026
16.3361814480766,1,1,"Casual",4.41656921058893
18.8357955310322,1,1,"Casual",3.6228794103954
13.2375009149542,0,0,"Casual",0.404241983778775
10.4756057750463,0,1,"Casual",0.502308080904186
13.9931409545126,0,0,"Casual",4.06921562505886
20.0450084196261,1,0,"Business",0.611889525316656
14.3283891924043,0,0,"Casual",3.90851699514315
13.93478769133,1,0,"Casual",1.01015890715644
20.8575770849989,0,0,"Business",4.13440898060799
16.9230008143884,0,1,"Power",0.108232160564512
19.7800626140122,0,1,"Power",0.908635698724538
19.0020314410713,1,1,"Casual",2.43265124387108
12.3429202844175,0,0,"Casual",4.96000167564489
22.3396210532407,1,0,"Business",0.918727188836783
14.9531293999247,0,1,"Power",0.0236993841826916
24.0070345227013,1,1,"Business",0.590780486818403
14.092338328478,0,0,"Casual",2.51368967816234
17.4267152304173,1,1,"Casual",1.63463027332909
13.6294922357602,0,1,"Casual",2.73504214710556
15.2729745222501,1,0,"Casual",3.55896285152994
24.8681853145654,1,1,"Business",2.2025085252244
18.1502529603327,1,1,"Casual",2.68540429882705
12.9387292005802,0,0,"Casual",3.8636585266795
15.0854611891932,1,0,"Casual",3.62225302262232
25.0975333434856,1,1,"Business",2.74678070098162
22.0793524729843,0,1,"Business",1.23478537541814
21.1627715240791,0,1,"Business",1.09134185942821
21.8749707668615,1,1,"Power",3.20794190862216
17.6003762547284,1,1,"Casual",4.60367535124533
22.2350384426784,1,0,"Business",4.68751966604032
13.8390643785546,0,1,"Casual",1.92206325242296
22.6653449863798,1,1,"Power",0.729486914351583
16.7629233205242,1,1,"Casual",3.64646912668832
22.3105173463011,0,1,"Business",2.43370419833809
16.6232976247859,0,1,"Power",1.26271281274967
18.2546316483293,1,1,"Casual",4.13897819933482
16.8476098568937,1,0,"Power",0.722994724055752
11.5925595676052,0,0,"Casual",2.97273686970584
22.7241729318558,1,0,"Business",1.36155464453623
14.0200032683246,1,0,"Casual",4.7030278830789
19.3236636356771,1,0,"Business",0.726459885481745
24.061336238388,1,1,"Business",4.55471730791032
23.398954454624,0,1,"Business",3.51510032895021
18.3681505747922,0,1,"Power",1.38310441281646
20.7838363165432,1,0,"Business",0.301600156817585
24.2148967419184,1,0,"Business",3.5303050512448
18.6362576410089,1,0,"Power",0.819580754032359
12.8523034356928,1,1,"Casual",0.884015514748171
13.1709421299252,0,0,"Casual",2.55428605596535
19.1317072260039,0,0,"Business",1.69274938991293
10.4840207122271,0,1,"Casual",0.215600858209655
20.4706916781376,0,1,"Business",4.21575570711866
18.7312519936132,0,1,"Power",1.53409369871952
19.8616137673376,1,1,"Casual",2.40709371166304
25.7044583529104,1,1,"Business",1.90106258378364
17.2649247141148,1,0,"Casual",3.29009600682184
22.6539714618353,1,0,"Business",4.55430678208359
17.666278887053,0,0,"Power",3.99062421172857
15.579611284329,1,0,"Casual",1.9919112615753
10.9948066405118,0,1,"Casual",0.696318744448945
15.5029633747307,1,1,"Casual",1.50193586712703
18.7426831628172,1,1,"Power",1.39906603260897
22.3279069514579,1,1,"Business",1.26797767006792
19.7915675976154,1,0,"Power",3.91100556822494
17.9577096537592,1,1,"Casual",3.36321131093428
17.1453621923014,1,1,"Casual",2.27192874765024
15.2904662116154,1,1,"Casual",1.87346139922738
12.018719368682,0,1,"Casual",1.36646643164568
18.4986120971343,1,0,"Power",1.46648415015079
14.9467821103692,0,1,"Casual",2.35702480771579
25.5747256035401,1,1,"Business",1.94932017242536
9.4169925733941,0,0,"Casual",0.12430778820999
23.948160990514,1,1,"Business",4.28307329653762
15.5851503798043,1,1,"Casual",0.699103000806645
16.9902785747875,0,1,"Power",4.70769723062404
22.0812441686384,1,1,"Power",2.80040072510019
21.2854966162775,1,1,"Power",1.30037846625783
19.609359971635,0,0,"Business",0.199380144476891
23.540825682055,1,1,"Power",2.54093210096471
15.320038673375,1,0,"Casual",2.48245198046789
12.4700899550376,0,0,"Casual",1.86449596309103
17.7756324709783,0,0,"Power",2.85134252975695
13.25268717774,0,0,"Casual",4.84186293673702
9.3736391289488,0,0,"Casual",0.408956481842324
18.9556546603841,0,1,"Power",3.61330358078703
14.4604105005949,0,0,"Casual",3.92203928902745
14.0509220569981,1,1,"Casual",0.187433648388833
17.182146642322,1,0,"Power",1.00630768574774
24.994758944655,1,1,"Business",1.66052377782762
13.5539377795745,0,0,"Casual",2.83482402795926
12.8149535323601,0,1,"Casual",0.0546560762450099
19.3909504714108,1,1,"Power",0.426509854150936
14.4955135595355,1,0,"Casual",2.3148279520683
15.2209781552104,0,1,"Casual",2.24956870079041
25.5011126545487,1,1,"Business",3.79636270459741
17.8332503000741,1,1,"Casual",4.34050657670014
17.0674429906713,0,0,"Power",0.92764992499724
19.0553331613263,1,1,"Casual",3.79590709810145
20.8405529718225,0,1,"Business",0.499162307241932
21.303323219691,1,1,"Power",1.10545134288259
20.6517686170107,0,1,"Business",4.47701439261436
22.613036367879,1,1,"Power",4.01889781001955
22.2034626242148,1,0,"Business",0.836825431324542
23.3509572026181,1,1,"Power",4.92407358135097
19.8266942015704,0,1,"Power",4.0900189767126
15.936517197628,1,1,"Casual",2.2166033135727
14.4092352478564,0,1,"Casual",2.92377586010844
11.8394931235327,0,0,"Casual",4.432511953637
17.1999975908145,1,1,"Casual",4.05423671822064
13.1914173512207,0,1,"Casual",3.71387324645184
24.8103181320612,1,0,"Business",4.20979890157469
18.6419886550437,0,1,"Power",2.03302347450517
23.875959287219,0,1,"Business",4.3641910131555
16.1609054656551,0,0,"Power",4.53108233516105
17.1698146432771,0,0,"Power",4.45888692862354
23.3777997211881,1,1,"Business",0.0415232160594314
14.7819286759813,1,0,"Casual",3.08078203583136
19.9822251385809,0,0,"Power",2.27359667187557
21.6087965155829,0,1,"Business",2.84093646681868
11.7701515989725,0,1,"Casual",4.49697655742057
15.8889155254975,1,1,"Casual",0.848452175268903
17.3606169047289,1,1,"Casual",3.83438659599051
15.396411549366,1,1,"Casual",0.5653048644308
21.4333234501456,0,1,"Business",3.83080991217867
